amenity,denomination,name,religion,id,lon,lat
place_of_worship,Catholic,St Ignatius Church,Christian,331191431,145.93199014,-30.08808504
place_of_worship,Roman Catholic,St Jude'S Catholic Church,Christian,332228463,149.9800502,-33.14294252
place_of_worship,Catholic,Saint Mary'S Star Of The Sea,Christian,332230021,145.90365210714285,-41.05564088571429
place_of_worship,Catholic,Our Lady Of Fatima Catholic Church,Christian,332239351,153.02451455555558,-27.57910632222222
place_of_worship,Catholic,Dalton Chapel,Christian,332249843,151.15617530000003,-33.82788232307692
place_of_worship,Roman Catholic,St Theresa'S,Christian,333046297,145.7306980375,-17.006693112500002
place_of_worship,Unknown,Wesleyan Methodist Church Of Australia,Christian,333201572,145.21333896666664,-37.987985183333336
place_of_worship,Roman Catholic,St Mary'S Catholic Church,Christian,333516298,146.7260389466667,-36.55415055333333
place_of_worship,Unknown,Mountain Glory Church,Christian,333521620,146.72100364444444,-36.55648054444445
place_of_worship,Baptist,Baptist Church,Christian,333710686,134.40590138000002,-21.00258958
place_of_worship,Protestant,Church Of Christ,Christian,334665640,140.69537168000002,-36.360422099999994
place_of_worship,Methodist,Mundulla Uniting Church,Christian,334665649,140.69171062,-36.358911320000004
place_of_worship,Anglican,Anglican Church,Christian,334665668,140.69009298,-36.36146126
place_of_worship,Baptist,Mulgrave Community Baptist Church,Christian,335467160,145.72669671538463,-17.019019869230767
place_of_worship,Roman Catholic,St Columbkille'S Catholic Church,Christian,337528444,150.89781562,-34.36749028
place_of_worship,Baptist,Lakeside Baptist Church,Christian,338778659,115.83939984444444,-32.08139402222222
place_of_worship,Roman Catholic,St Francis Of Assisi,Christian,338957441,116.02217052,-31.955280440000003
place_of_worship,Presbyterian,Westminster Presbyterian Church,Christian,338957443,116.02343784,-31.9524712
place_of_worship,Jehovahs Witness,Kingdom Hall,Christian,339315962,145.82159655555557,-41.056118777777776
place_of_worship,Catholic,St Peter'S Catholic Church,Christian,339455716,150.51570624000001,-34.594974959999995
place_of_worship,Anglican,St David'S,Christian,339457401,150.5182022,-34.59992448
place_of_worship,United,Kangaloon Uniting Church,Christian,339462928,150.55553078000003,-34.55957836
place_of_worship,Catholic,Our Lady Of Mount Carmel Church,Christian,340232319,144.95928069411764,-37.8485857882353
place_of_worship,Baptist,Thornleigh Community Baptist Church,Christian,341244578,151.0819723875,-33.725596749999994
place_of_worship,Anglican,Anglican Parish Of Magill,Christian,341989644,138.65086183999998,-34.90582294
place_of_worship,Mormon,Firle Church Of Jesus Christ Of Latter-Day Saints,Christian,341989645,138.65100768333335,-34.90393685
place_of_worship,Seventh Day Adventist,Trinity Gardens Seventh Day Adventist Church,Christian,341989646,138.64079114,-34.9123852
place_of_worship,Anglican,St James Turramurra,Christian,342426292,151.1278097,-33.728949916000005
place_of_worship,Anglican,St Peter'S Anglican Church,Christian,342979650,152.4614213142857,-24.816310371428568
place_of_worship,Seventh Day Adventist,Bundaberg Seventh Day Adventist Church,Christian,343477622,152.34659743529414,-24.867620135294118
place_of_worship,Roman Catholic,Holy Rosary Church,Christian,343479185,152.3498249368421,-24.867445678947366
place_of_worship,Presbyterian,Bundaberg Uniting Church,Christian,343939636,152.35067351333336,-24.870294286666667
place_of_worship,Unknown,Nan Hai Pu Tuo Temple,Buddhist,344392944,138.44928674285714,-35.349460685714284
place_of_worship,Salvation Army,Salvation Army,Christian,345293992,152.35193880000003,-24.86726423333333
place_of_worship,Catholic,St Matthews Church,Christian,345417471,150.03391831999997,-33.48405356
place_of_worship,Catholic,St Mary'S Catholic Church,Christian,345635897,148.77722755999997,-35.995046939999995
place_of_worship,Anglican,Saint John'S,Christian,345718377,152.4549719333333,-31.91709855555555
place_of_worship,Roman Catholic,St Malachy'S,Christian,346174738,149.9717881,-32.796130122222216
place_of_worship,Uniting,Ilford Uniting Church,Christian,346406211,149.85925672,-32.963648039999995
place_of_worship,Catholic,St Brendans,Christian,346472788,150.03416217777777,-33.29660477777779
place_of_worship,Lutheran,New Residence Lutheran Church,Christian,346603553,140.40507585999998,-34.37220670000001
place_of_worship,Catholic,St. Aidan'S Catholic Church,Christian,346606931,138.64202936,-34.89479881999999
place_of_worship,Mormon,Adelaide Australia Temple,Christian,346608057,138.6351316909091,-34.89275225454546
place_of_worship,Roman Catholic,St Colman'S Catholic Church 1890-1990,Christian,348538635,146.71629982,-42.619182599999995
place_of_worship,Anglican,St Andrews Anglican Church 1809,Christian,348668681,146.70706271111112,-42.60987486666667
place_of_worship,Unknown,Gundaroo Community Church,Christian,349682941,149.26619381999998,-35.02931082
place_of_worship,Roman Catholic,St Jospeph'S,Christian,349682961,149.26866271999998,-35.02697278000001
place_of_worship,Seventh Day Adventist,Hinkler Seventh Day Adventist Church,Christian,350127034,152.35887273846154,-24.893692292307687
place_of_worship,Latter Day Saints,The Church Of Jesus Christ Of Latter-Day Saints Perth,Christian,350494757,115.87040252857143,-31.90696542857143
place_of_worship,Roman Catholic,St Patrick'S Church,Christian,350853204,152.3383528,-24.87652208
place_of_worship,Baptist,Connect Baptist Church,Christian,351280717,153.05631904,-27.327781319999996
place_of_worship,Salvation Army,Bundaberg Bible Chapel,Christian,353064326,152.37562374285716,-24.8905361
place_of_worship,Unknown,Gleniffer Community Church,Christian,353119650,152.8850408,-30.38813576666667
place_of_worship,Anglican,St James Church,Christian,354745466,151.21118092272727,-33.86945514545454
place_of_worship,Unknown,St Matthews Catholic Church,Christian,355206028,144.3630474,-35.956470284615385
place_of_worship,Congregrationalist,Churches Of Christ,Christian,355503336,152.36165069999998,-24.88731576
place_of_worship,Uniting Church,Wesley Vale Uniting Church,Christian,356509347,146.4561097888889,-41.19071026666667
place_of_worship,Unknown,Coonooer Bridge Uniting Church,Christian,358272892,143.31852357999998,-36.4757167
place_of_worship,Maronite,St Joseph'S Maronite Church,Christian,358451251,151.11644500000003,-33.871868199999994
place_of_worship,Maronite,St Maroun'S Cathedral,Christian,358451401,151.2071707,-33.892532419999995
place_of_worship,Maronite,St Charbel'S Church,Christian,358451611,151.05629504705885,-33.91765635294118
place_of_worship,Unknown,St Charbel'S Monastery,Christian,358451739,151.05641139999997,-33.917837549999994
place_of_worship,Unknown,Bargara Uniting Church,Christian,358452435,152.45475693333333,-24.824490483333335
place_of_worship,Pentecostal,Pentecostals Of Bundaberg,Christian,358523279,152.34853837777777,-24.873508055555554
place_of_worship,Baptist,Bundaberg Baptist Church,Christian,358529138,152.34366752222223,-24.89399793333333
place_of_worship,Unknown,Church Of Christ,Christian,358583465,152.3546724285714,-24.877643785714287
place_of_worship,Anglican,Anglican Church,Christian,358643307,152.40800805714284,-24.763351514285713
place_of_worship,Lutheran,St John'S Lutheran Church Bundaberg,Christian,359375985,152.3616757,-24.869688180000004
place_of_worship,Jehovahs Witness,Bargara Kingdom Hall,Christian,359381674,152.46850607142855,-24.849719042857146
place_of_worship,Salvation Army,Bundaberg Bible Chapel,Christian,359735666,152.40796860377358,-24.842874411320757
place_of_worship,Anglican,Good Shepherd Anglican Church,Christian,359885766,152.3309593,-24.876883384615383
place_of_worship,Evangelical,Church Of The Nazarene,Christian,359980066,152.33285568,-24.88092254
place_of_worship,Baptist,Gospel Light Baptist Church,Christian,359980067,152.33387825999998,-24.8790455
place_of_worship,Coptic Orthodox,Saints Paul And Reweis Coptic Orthodox Church,Christian,360344870,151.29044522,-33.72903142
place_of_worship,Unknown,St. Marys,Christian,360630314,144.20608679999998,-36.53594214444445
place_of_worship,United,Sea Lake Uniting Church,Christian,361136152,142.8536242,-35.504485599999995
place_of_worship,Anglican,Church Of St Alban The Martyr,Christian,361341285,142.07557683636367,-34.19579883636363
place_of_worship,Anglican,Engadine Anglican Church,Christian,362079941,151.01224902222222,-34.06459935555555
place_of_worship,Unknown,Port Melbourne Uniting Church,Christian,362167345,144.94273173333335,-37.835808783333334
place_of_worship,Congregational,Engadine Congregational Church,Christian,362253201,151.0106936777778,-34.0651006
place_of_worship,Roman Catholic,Holy Trinity Anglican Church,Christian,362493675,144.94168522,-37.83979832
place_of_worship,Unknown,S - Chapel,Christian,362939285,152.33589065999996,-24.86848072
place_of_worship,Unknown,Woodstock West Church,Christian,363535310,143.9699953,-36.824272539999996
place_of_worship,Unknown,Bears Lagoon Church,Christian,363543644,143.97435837777778,-36.33109941111111
place_of_worship,Uniting,Corack Uniting Church,Christian,363727893,143.04305082222223,-36.16620187777778
place_of_worship,Anglican,All Saints Tangmangaroo,Christian,363748571,148.79248456666664,-34.63401163333333
place_of_worship,Anglican;Uniting,Coutts Crossing Union Church,Christian,363906276,152.89131193076923,-29.831396576923076
place_of_worship,Roman Catholic,St Michael'S Catholic Church,Christian,364641569,146.53491365,-38.19478075
place_of_worship,Catholic,Stella Marvis Catholic Church,Christian,365406464,153.43551536,-28.03699176
place_of_worship,Latter Day Saints,Church Of Latter Day Saints,Christian,365630584,150.90174906153848,-33.87048456153846
place_of_worship,Unknown,Welcome Street Church,Christian,365639581,150.90626597777776,-33.872912677777784
place_of_worship,Roman Catholic,St Joseph'S Catholic Church,Christian,365644175,152.842311575,-25.2817968
place_of_worship,Uniting,"Uniting Church, Abbotsbury",Christian,365648147,150.8695191,-33.86931061428571
place_of_worship,Assemblies Of God,Bayside Christian Church,Christian,365684757,152.8455234,-25.28610786153846
place_of_worship,Unknown,Parkside Church,Christian,365786810,150.8844628,-33.886086927272736
place_of_worship,Catholic,St Nicholas Of Myra Parish Church,Christian,365800685,150.70019242045453,-33.75448204772727
place_of_worship,Anglican,Penrith Anglican Church,Christian,365801708,150.70339596153846,-33.75518623846154
place_of_worship,Presbyterian,Gracepoint Chinese Presbyterian Church,Christian,365803542,150.89008657142858,-33.88440748571429
place_of_worship,Baptist,Fraser Coast Baptist Church,Christian,365888760,152.8157200285714,-25.299033299999998
place_of_worship,Lutheran,St James Lutheran Church,Christian,365888773,152.81469905454543,-25.29874257272727
place_of_worship,Unknown,Nan Tien Temple,Buddhist,365948557,150.84853843333335,-34.466592761111116
place_of_worship,Unknown,Tarrawarra Abbey,Christian,365949609,145.44487303076923,-37.659885546153845
place_of_worship,Anglican,St. Mark Church,Christian,365957561,143.1244023857143,-38.25059419999999
place_of_worship,Baptist,Hervey Bay Baptist Church,Christian,365973079,152.80263762222222,-25.311221766666662
place_of_worship,Methodist,Wesley Chapel,Christian,366004213,115.97290531818182,-31.8996446
place_of_worship,Uniting,Uniting Church,Christian,366227454,151.1375595684211,-33.9323150368421
place_of_worship,Anglican,St. Bede'S Anglican Church,Christian,367036781,151.08307935000002,-33.9489358
place_of_worship,Presbyterian,St David'S Presbyterian,Christian,367045124,151.6965895,-32.963854039999994
place_of_worship,Unknown,Saint Mary Immaculate,Christian,367045164,151.69932102,-32.96378738
place_of_worship,Latter Day Saints,Latter Day Saints,Christian,367905206,146.07619326666665,-34.274417255555555
place_of_worship,Anglican,St Stephen'S Anglican Church,Christian,370370548,150.57104278,-34.20248752
place_of_worship,Unknown,Guardian Angels Church,Christian,370654130,153.41390816,-27.966249460000007
place_of_worship,Catholic,St Francis Of Assisi Chapel,Christian,370658086,152.89852839,-31.45519774
place_of_worship,Unknown,The Heights Family Church Of Christ,Christian,370786926,151.70338964285716,-32.91933911428572
place_of_worship,Methodist,The Old Methodist Church,Christian,371025585,151.98212587142856,-28.036462585714283
place_of_worship,Unknown,Church Of God,Christian,371063112,152.33916514285713,-24.882703728571432
place_of_worship,Unknown,Temple Shalom Gold Coast,Jewish,371288832,153.42306384285715,-28.011981371428572
place_of_worship,Roman Catholic,Catholic Church,Christian,371431542,146.41179692857142,-34.601861414285715
place_of_worship,Uniting,St. Andrews Uniting Church,Christian,371682680,151.98098918571426,-28.034945285714283
place_of_worship,Anglican,St. David'S,Christian,371688791,151.98889132857144,-28.036389414285715
place_of_worship,Lutheran,Lutheran Church,Christian,372145661,151.69847847777774,-27.187374433333336
place_of_worship,Anglican,"St Barnabas, Charnwood",Christian,372148525,149.03475994000001,-35.20547626
place_of_worship,Unknown,New Lambton Uniting Church Trinity Centre,Christian,372421224,151.71270924,-32.92444634
place_of_worship,Catholic,St. Thomas The Apostle Church,Christian,372658445,145.11918333888886,-37.68173946666667
place_of_worship,Orthodox,Serbian Orthodox Church Of St. Sava,Christian,372667176,145.11992674166666,-37.68380773333333
place_of_worship,Baptist,Diamond Valley Baptist Church,Christian,372685621,145.12314227692312,-37.67759938461538
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,372794384,145.12486462727273,-37.6758435
place_of_worship,Unknown,Plymouth Brethren Christian Church,Christian,372800340,145.13071145714284,-37.67745938571429
place_of_worship,Orthodox,St Nicholaus Church,Christian,372864110,130.83788717647056,-12.457025094117645
place_of_worship,Catholic,Irish Martyrs Chapel,Christian,373844164,145.08039209999998,-37.704609940000005
place_of_worship,Anglican,Anglican Church,Christian,374041537,147.87203036,-30.9293097
place_of_worship,Anglican,All Saint'S Anglican Church,Christian,374266829,151.87157731428573,-27.707316071428572
place_of_worship,Uniting,Cambooya Uniting Church,Christian,374266831,151.86903097272727,-27.707767645454545
place_of_worship,Catholic,Sacred Heart Church,Christian,374266832,151.8700969222222,-27.708002622222224
place_of_worship,Catholic,Holy Name,Christian,374371080,151.1243170333333,-33.719088246666665
