lga_name,lga_code,afghanistan,australia,bangladesh,bosnia_and_herzegovina,cambodia,canada,chile,china,croatia,egypt,england,fiji,france,germany,greece,hong_kong,india,indonesia,iran,iraq,ireland,italy,japan,south_korea,lebanon,malaysia,malta,mauritius,myanmar,nepal,netherlands,new_zealand,northern_ireland,pakistan,papua_new_guinea,philippines,poland,scotland,singapore,south_africa,south_eastern_europe,sri_lanka,taiwan,thailand,north_macedonia,turkey,united_states_of_america,vietnam,wales,zimbabwe
Warren,17950,0.0,97.08075857660346,0.0,0.0,0.0,0.0,0.0,0.08523332623055614,0.0,0.0,0.7670999360750054,0.0,0.0,0.25569997869166844,0.0,0.0,0.0,0.0,0.0,0.0,0.19177498401875134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392499467291711,0.0,0.0,0.0,0.34093330492222457,0.0,0.12784998934583422,0.0,0.2770083102493075,0.0,0.0,0.0,0.17046665246111228,0.0,0.0,0.0,0.0,0.0,0.06392499467291711
Warrumbungle Shire,18020,0.0,94.72999752291305,0.01857815209313847,0.0,0.0,0.03715630418627694,0.0,0.043349021550656425,0.01857815209313847,0.0,2.0807530344315084,0.0,0.0,0.4892246717859797,0.09908347783007182,0.0,0.28486499876145654,0.04954173891503591,0.0,0.0,0.0,0.061927173643794894,0.0,0.04954173891503591,0.0,0.0557344562794154,0.0,0.0,0.0,0.01857815209313847,0.2415159772108001,0.6626207579886054,0.03715630418627694,0.03715630418627694,0.01857815209313847,0.26628684666831803,0.0,0.2291305424820411,0.0,0.14862521674510776,0.0,0.01857815209313847,0.0,0.04954173891503591,0.0,0.0,0.19816695566014364,0.0557344562794154,0.0,0.0
Waverley,18050,0.01786251504211793,63.12142749699158,0.07615072202166065,0.030084235860409148,0.01128158844765343,0.6110860409145608,0.6195472322503008,1.347209687123947,0.11657641395908544,0.2519554753309266,8.951000300842358,0.1391395908543923,1.4431031889290011,1.1046555354993983,0.3882746690734055,0.42211943441636585,0.5593787605294825,0.3205851383874849,0.1861462093862816,0.08179151624548736,1.9310318892900122,1.5502782791817087,0.5546780986762936,0.30648315282791816,0.14854091456077015,0.2858002406738869,0.11563628158844765,0.06392900120336945,0.027263838748495788,0.08273164861612514,0.3487891095066185,3.2932836943441637,0.20118832731648617,0.052647412755716,0.09401323706377858,0.7718486762936221,0.6336492178098676,0.6524518652226233,0.40519705174488563,5.302346570397112,0.11375601684717208,0.08461191335740072,0.1457205174488568,0.3845141395908544,0.06674939831528279,0.14760078219013237,1.8332581227436824,0.19084687123947053,0.2594765342960289,0.1523014440433213
Weddin,18100,0.0,95.98693420438637,0.0,0.0,0.0,0.0,0.0,0.04666355576294914,0.0,0.0,2.0687509721574115,0.0,0.0,0.3266448903406439,0.09332711152589827,0.0,0.10888163011354798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04666355576294914,0.09332711152589827,0.0,0.0,0.0,0.21776326022709597,0.5755171877430394,0.0,0.0,0.0,0.24887229740239541,0.0,0.0,0.0,0.0,0.0,0.04666355576294914,0.0,0.0,0.0,0.0,0.1399906672888474,0.0,0.0,0.0
Wentworth,18200,0.0,95.30026109660574,0.0,0.0,0.0,0.10106965383643561,0.0,0.0,0.025267413459108903,0.0,1.5918470479238607,0.07580224037732672,0.0,0.10106965383643561,0.0,0.0,0.1347595384485808,0.0,0.0,0.0,0.0,0.6401078076307589,0.0,0.0,0.0,0.050534826918217805,0.0,0.0,0.0,0.0,0.11791459614250821,1.0528088941295377,0.050534826918217805,0.0,0.050534826918217805,0.17687189421376232,0.0,0.21056177882590754,0.0,0.0,0.050534826918217805,0.0,0.0,0.050534826918217805,0.0,0.050534826918217805,0.11791459614250821,0.0,0.050534826918217805,0.0
Western Plains Regional,18230,0.024255520887311054,92.78177748867157,0.13120031752681888,0.0,0.006615142060175743,0.0540236601581019,0.004410094706783828,0.3958059999338486,0.013230284120351486,0.06725394427845338,1.153239765823971,0.11355993869968357,0.03748580500766254,0.1565583620908259,0.06835646795514934,0.030870662947486797,0.8169700444317042,0.04851104177462211,0.05953627854158168,0.01874290250383127,0.1080473203162038,0.08268927575219677,0.015435331473743399,0.10363722560941997,0.0540236601581019,0.09812460722594019,0.016537855150439356,0.011025236766959571,0.007717665736871699,0.46085489685891,0.14663564900056228,0.8632760388529344,0.06284384957166955,0.16537855150439354,0.036383281330966584,0.48952051245300493,0.016537855150439356,0.15545583841412994,0.044100947067838285,0.21168454592562377,0.006615142060175743,0.29106625064773267,0.03307571030087871,0.061741325894973595,0.007717665736871699,0.006615142060175743,0.14663564900056228,0.10694479663950784,0.016537855150439356,0.19073659606840057
Willoughby,18250,0.06086516532592196,53.818739137767935,0.07699810071351573,0.022732772591609406,0.04106565371387506,0.354924578527063,0.09753092757045326,11.590780760741234,0.36299104622085987,0.2456606070383597,4.011967704796615,0.1752623435288596,0.2867262607522348,0.349058056567938,0.22366114969164094,3.6247772554943642,2.778531462890582,0.9745759604596419,0.8257129657468449,0.05939853483614071,0.45905534330153186,0.6856497539727353,2.0862818717138314,3.230253653743208,0.3989234932205005,1.555361634413018,0.02419940308139066,0.0645317415503751,0.06673168728504697,0.5360534440150476,0.21559468199784404,2.0327498588368154,0.0931310361011095,0.18992864842667215,0.38719044930225055,1.315567549333783,0.26032691193617225,0.32412533824165674,0.7501814955231104,0.9841090586432202,0.06159848057081258,0.241260715569016,1.4680971202710333,0.7179156247479229,0.08946445987665638,0.1583960928963752,0.8946445987665638,0.5345868135252664,0.10339744952957827,0.08873114463176575
Wingecarribee,18350,0.0,84.3908295694929,0.04573780801555086,0.0034303356011663143,0.0080041164027214,0.26184895088902865,0.06860671202332629,0.45966497055628613,0.07889771882682522,0.06631982162254874,6.108284260476816,0.11548796523926591,0.12920930764393118,0.6151735178091591,0.16694299925676062,0.17151678005831572,0.45051740895317594,0.07775427362643646,0.037733691612829454,0.020582013606997886,0.2767137384940827,0.39791892973529247,0.06746326682293752,0.05488536961866103,0.07661082842604769,0.08690183522954663,0.14178720484820767,0.011434452003887714,0.0,0.30758675890457954,0.440226402149677,1.631696300954777,0.11663141043965469,0.013721342404665257,0.07318049282488137,0.30644331370419076,0.16465610885598309,0.745526270653479,0.10977073923732206,0.5168372305757247,0.049168143616717175,0.05031158881710594,0.11434452003887714,0.10977073923732206,0.04573780801555086,0.0034303356011663143,0.4539477445543423,0.1280658624435424,0.1566519924532617,0.0720370476244926
Wollondilly,18400,0.01116333069134507,88.89806762745734,0.02902465979749718,0.02679199365922817,0.023442994451824645,0.08595764632335703,0.11163330691345069,0.26122193817747463,0.2087542839281528,0.06697998414807041,4.1215016912446,0.0971209770147021,0.04576965583451478,0.39183290726621195,0.13284363522700632,0.04465332276538028,0.12502930374306478,0.04576965583451478,0.048002321972783805,0.031257325935766196,0.3058752609428549,0.4576965583451479,0.02232666138269014,0.031257325935766196,0.24782594134786057,0.056932986525859854,0.36392458053784926,0.04242065662711126,0.006697998414807042,0.01116333069134507,0.2991772625280479,1.0448877527098985,0.1428906328492169,0.020093995244421126,0.03683899128143873,0.23442994451824645,0.07702698177028099,0.5403052054611014,0.05804931959499436,0.3650409136069838,0.09935364315297113,0.039071657419707743,0.008930664553076057,0.0948883108764331,0.05023498811105281,0.02232666138269014,0.21768494848122885,0.09823731008383663,0.13061096908873732,0.06697998414807041
Wollongong,18450,0.028239242865557,79.57495905309784,0.0642778956654107,0.16271182793963793,0.015329874698445227,0.20789461652452912,0.27432407355112515,1.6292698407575648,0.43649801115046677,0.08660034478770813,4.356373866059926,0.10219916465630152,0.10381283567719049,0.5957135518781786,0.38593631916261234,0.10946068425030189,0.7767136513878915,0.16567022481126772,0.2124666844170479,0.23828542075127143,0.24931217272734607,1.4108863625972574,0.09332397404141218,0.16701495066200855,0.3351056820046097,0.2253760525841597,0.20708778101408465,0.015867765038741554,0.10730912288911659,0.04249333688340958,0.39857674215957595,1.1637257512310966,0.10246810982644967,0.1374309819457107,0.055671650220669514,0.5688190348633624,0.19579208386786184,0.7785962675789287,0.06831207321763312,0.30310120675697844,0.272441457360088,0.1654012796411196,0.060781608453484584,0.31870002662557184,1.5558478093071166,0.2974533581838671,0.36711015725224094,0.5040032488576554,0.23963014660201226,0.0656226215161515
Woollahra,18500,0.0032542902392988086,68.43772373245395,0.02603432191439047,0.031458138979888486,0.006508580478597617,0.5261102553533075,0.16922309244353806,1.723689063415269,0.10522205107066147,0.2711908532749008,7.542360011281539,0.12800208274575314,0.8428611719783916,0.8493697524569891,0.368819560453865,0.9686937278979454,0.5412969431367018,0.2939708849499924,0.2473260581867095,0.09979823400516348,0.8352678280866943,0.7430629379732281,0.34603952877877336,0.28312325081899636,0.142104007116048,0.5098388041568134,0.04664482676328292,0.041221009697784916,0.03362766580608769,0.039051482871585705,0.30047946542859,3.248866422233311,0.1073915778968607,0.028203848740589677,0.13125637298505194,0.5944503503785824,0.5358731260712039,0.584687479660686,0.5619074479855943,4.455123337600069,0.09979823400516348,0.1789859631614345,0.11932397544095633,0.2744451435141996,0.032542902392988085,0.1084763413099603,1.8365044583776278,0.22237649968541862,0.19091836070553012,0.1854945436400321
Yass Valley,18710,0.0,90.57091366588459,0.010200958890135671,0.02380223741031657,0.0,0.2108198170628039,0.03740351593049747,0.13601278520180898,0.18021694039239688,0.0,3.9035669352919173,0.040803835560542685,0.020401917780271343,0.4692441089462409,0.040803835560542685,0.010200958890135671,0.14621374409194465,0.020401917780271343,0.0,0.0,0.2584242918834371,0.17341630113230644,0.03060287667040702,0.010200958890135671,0.044204155190587915,0.09520894964126628,0.03060287667040702,0.0,0.0,0.0,0.40463803597538167,1.2683192220068686,0.05100479445067837,0.02380223741031657,0.23462205447312046,0.11561086742153763,0.05100479445067837,0.3536332415247033,0.02380223741031657,0.27202557040361797,0.0,0.010200958890135671,0.0,0.06460607297085927,0.0,0.0,0.49304634635655753,0.04760447482063314,0.05440511408072359,0.06800639260090449
Unincorporated NSWUnincorporated NSWUnincorporated NSWUnincorporated NSWUnincorporated NSWUnincorporated NSWUnincorporated NSWUnincorporated NSW),19399,0.0,94.6418499717992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7484489565707841,0.0,0.0,0.4512126339537508,0.0,0.338409475465313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481669486745629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338409475465313,0.0,0.0,0.0
Alpine,20110,0.0,86.75502784297483,0.0,0.027612867596299873,0.0,0.31294583275806526,0.013806433798149937,0.05982787979198306,0.15187077177964933,0.0,4.0821022596529986,0.032215012195683186,0.11965575958396613,1.030880390261862,0.1380643379814994,0.027612867596299873,0.17488149477656587,0.013806433798149937,0.0,0.0,0.10584932578581618,2.5541902526577385,0.027612867596299873,0.06443002439136637,0.0,0.13346219338211607,0.073634313590133,0.0,0.04141930139444982,0.08744074738828293,0.5660637857241474,1.399051958212527,0.09204289198766626,0.0,0.027612867596299873,0.4141930139444981,0.08744074738828293,0.5108380505315477,0.04141930139444982,0.10124718118643289,0.05982787979198306,0.01840857839753325,0.09664503658704957,0.08283860278889964,0.0,0.0,0.3773758571494316,0.013806433798149937,0.0690321689907497,0.013806433798149937
Ararat,20260,0.0,91.10537880959205,0.0,0.0,0.014330753797649757,0.05732301519059903,0.0,0.1528613738415974,0.06687685105569886,0.014330753797649757,2.163943823445113,0.07165376898824878,0.0,0.41081494219929304,0.08598452278589853,0.07165376898824878,0.6401070029616891,0.028661507595299514,0.0,0.0,0.09076144071844845,0.23406897869494603,0.0,0.019107671730199675,0.04299226139294927,0.014330753797649757,0.028661507595299514,0.04776917932549919,0.0,0.0,0.4060380242667431,1.6814751122575713,0.028661507595299514,0.20063055316709658,0.08598452278589853,0.7213146078150378,0.04776917932549919,0.2866150759529951,0.014330753797649757,0.1050921945160982,0.028661507595299514,0.07165376898824878,0.41559186013184296,0.05732301519059903,0.0,0.09076144071844845,0.11942294831374797,0.2101843890321964,0.03821534346039935,0.028661507595299514
Ballarat,20570,0.026670507219706305,90.74266694403994,0.06454262747168925,0.011735023176670774,0.004267281155153009,0.09174654483578969,0.015468894187429657,0.7606428659060238,0.11201613032276647,0.038938940540771204,2.2232534818347176,0.06720967819365989,0.04373963184031834,0.300309911293893,0.06187557674971863,0.05334101443941261,0.9185322686466851,0.05334101443941261,0.06614285790487164,0.0368052999631947,0.14348732884201992,0.1877603708267324,0.07894470137033066,0.038938940540771204,0.00960138259909427,0.19896198385900904,0.06240898689411275,0.016002304331823782,0.020269585486976792,0.03413824924122407,0.5750161356568679,0.8113168296234657,0.07254377963760114,0.0693433187712364,0.03573847967440645,0.4448640604247011,0.05920852602774799,0.37338710107588824,0.060808756460930376,0.2165645186240152,0.055474655016989116,0.12535138393261963,0.04640668256228897,0.11254954046716062,0.0021336405775765044,0.011735023176670774,0.23950115483296264,0.09441359555776031,0.06720967819365989,0.042672811551530083
Banyule,20660,0.029389107328129386,77.57032234507265,0.04541952950710904,0.09262021703410472,0.023600343763497837,0.18390456555329446,0.05699705663637214,3.0871921379685,0.3263972071442248,0.20705961981182064,2.937129574793052,0.08638616396450152,0.12468106139206406,0.506739456657746,0.9573724356890632,0.36157507803698574,1.804758363650127,0.2057237512969057,0.505403588142831,0.08326913742969992,0.3548957354624109,1.9151901608830981,0.2012708562471891,0.17989696000854954,0.33263126021382805,0.8727674297444483,0.1879121710980394,0.1220093243622341,0.055661188121457164,0.07436334733026677,0.21730127842616878,1.2463653244156687,0.10152600713353786,0.1554060372351084,0.06323110970597534,0.520988720816839,0.23600343763497839,0.49382606101356796,0.2542603073388163,0.37359789467122045,0.1451643786207603,0.684855258646409,0.16119480079973997,0.21462954139633883,0.35445044595743924,0.06812929426066357,0.4221344507131311,0.6447792031989599,0.0846050059446149,0.06501226772586197
Bass Coast,20740,0.005088022794342118,85.33801431430412,0.005088022794342118,0.0,0.0,0.1543366914283776,0.07123231912078966,0.2272650181472813,0.0729283267189037,0.05766425833587734,5.7596418031952785,0.018656083579254436,0.08988840270004408,0.6495709100776771,0.2272650181472813,0.0814083647094739,0.4579220514907906,0.06275228113021947,0.013568060784912317,0.0,0.2730572232963604,0.7632034191513178,0.06784030392456158,0.010176045588684237,0.0,0.12550456226043893,0.21369695736236896,0.07632034191513178,0.05427224313964927,0.06275228113021947,0.85648383704759,1.7078796513008379,0.1882568433906584,0.0,0.04240018995285098,0.2815372612869306,0.05427224313964927,0.7428513279739493,0.010176045588684237,0.22556901054916725,0.07123231912078966,0.13059258505478105,0.023744106373596554,0.18656083579254434,0.0,0.010176045588684237,0.2611851701095621,0.10854448627929854,0.1407686306434653,0.018656083579254436
Baw Baw,20830,0.0033951246010728593,89.21255743419117,0.016975623005364295,0.012448790203933817,0.015843914805006677,0.09845861343111292,0.019239039406079534,0.17880989565650393,0.10751227903397387,0.03395124601072859,3.89420791743057,0.057717118218238606,0.023765872207510013,0.5217174803648628,0.05432199361716575,0.03395124601072859,0.3813856635205179,0.028292705008940496,0.023765872207510013,0.0,0.1708879382540006,0.42778569973518027,0.053190285416808133,0.020370747606437156,0.0033951246010728593,0.08487811502682148,0.08714153142753672,0.06563907562074195,0.0033951246010728593,0.0067902492021457185,0.8442543174667843,1.1939521513772888,0.15278060704827867,0.020370747606437156,0.05205857721645051,0.27953192548833206,0.11090740363504674,0.5183223557637898,0.03508295421108622,0.29311242389262354,0.06111224281931147,0.16636110545257013,0.10977569543468912,0.07808786582467576,0.0,0.015843914805006677,0.21389284986759013,0.06111224281931147,0.09845861343111292,0.053190285416808133
Bayside,20910,0.008505764072786658,75.9230171646319,0.013609222516458653,0.057839195694949275,0.043095871302119074,0.4354951205266769,0.0946975066770248,2.03174351151964,0.18315745303400605,0.22795447715068246,6.635063027711779,0.07825302946963726,0.31811557632222104,0.8381012866385787,0.7745915815617717,0.24723420904899884,0.9220248254900738,0.10887378013166922,0.11454428951352699,0.022114986589245312,0.6424687129644856,0.8250591150603059,0.3561079891806681,0.11624544232808434,0.11397723857534123,0.44910434304313557,0.0771189275932657,0.10547147450255456,0.0198467828365022,0.013609222516458653,0.38049117952265654,2.0345787662105685,0.15764016081564608,0.05443689006583461,0.042528820363933295,0.24213075060532688,0.5409665950292315,0.8834653616934409,0.2999699463002761,1.311021769085517,0.134958123288215,0.29033008035111796,0.07314957102596525,0.16274361925931807,0.043095871302119074,0.1343910723500292,0.9764617155559084,0.18599270772493492,0.17295053614666206,0.08165533509875192
Benalla,21010,0.0,92.70858622643037,0.0,0.0,0.02832402686736263,0.05260176418224489,0.0,0.1658978716516954,0.0,0.0,2.504653232985352,0.05260176418224489,0.024277737314882253,0.7161932507890265,0.012138868657441126,0.048555474629764506,0.441045561220361,0.0,0.0,0.03641660597232338,0.14162013433681314,0.23468479404386175,0.012138868657441126,0.0,0.0,0.06474063283968601,0.02832402686736263,0.0,0.0,0.0,0.6190823015294974,0.7849801731811928,0.08092579104960751,0.0,0.032370316419843004,0.25491624180626365,0.02832402686736263,0.3156105850934693,0.012138868657441126,0.08497208060208788,0.024277737314882253,0.07283321194464676,0.012138868657441126,0.048555474629764506,0.0,0.0,0.25896253135874403,0.024277737314882253,0.06069434328720563,0.012138868657441126
